Number of parameters: 7346
step=0, E=(-19.113884686391515-0.07601973429506043j), E_err=0.3819142858948241, E_var=18.52403226486029, info=()
step=116, E=(-24.715858894905644-0.0027694921659447355j), E_err=0.132941111620769, E_var=2.2445140731886513, info=()
step=117, E=(-24.785443698060913+0.010341286511754377j), E_err=0.1440573287225121, E_var=2.63556927275057, info=()
step=118, E=(-24.847549517628842-0.0020567957665494196j), E_err=0.14373319952518487, E_var=2.6237225460098195, info=()
step=119, E=(-24.613654800006397-0.013846109739989048j), E_err=0.12407155244995073, E_var=1.9550062661722913, info=()
step=120, E=(-24.713304935775597-0.013635620258647976j), E_err=0.09667129729473173, E_var=1.1868581445220934, info=()
step=121, E=(-24.747147071469087+0.001763576129035953j), E_err=0.09031378207235462, E_var=1.0358855624910208, info=()
step=122, E=(-24.642927824629915+0.006399805284206909j), E_err=0.11811572017606428, E_var=1.7718180657942106, info=()
step=123, E=(-24.57643302250528-0.016080409284987496j), E_err=0.08058557549126026, E_var=0.824742442111716, info=()
step=124, E=(-24.68378389305228-0.021836862019051002j), E_err=0.0522206518585074, E_var=0.3463285530269839, info=()
step=125, E=(-24.902741881887277-0.016021266026538764j), E_err=0.09040791741897838, E_var=1.0380461245686754, info=()
step=126, E=(-24.951473533361614-0.0009431064330698608j), E_err=0.10356939725956359, E_var=1.3622807461860806, info=()
step=127, E=(-25.121964719871954+0.004490842566619416j), E_err=0.1285363295294476, E_var=2.0982416771306487, info=()
step=128, E=(-24.987821593976996+0.02164742682613937j), E_err=0.11589413440829395, E_var=1.7057941995614585, info=()
step=129, E=(-24.845496168590017-0.00023740985557668074j), E_err=0.12521388529866512, E_var=1.991171668091583, info=()
step=130, E=(-24.730501082976172+0.003764446794522218j), E_err=0.09171613404357562, E_var=1.0683048539751896, info=()
step=131, E=(-24.966970742036903-0.0049743560499816205j), E_err=0.11123517569303838, E_var=1.571404567555562, info=()
step=132, E=(-24.95424795719903-0.0009424968587105629j), E_err=0.10031287472015148, E_var=1.2779594499968425, info=()
step=133, E=(-24.9207479472263+0.006074207726975731j), E_err=0.08664151061752279, E_var=0.9533574229849617, info=()
step=134, E=(-24.84042659235078+0.0017095657014287173j), E_err=0.0800610929623695, E_var=0.8140418830038049, info=()
step=135, E=(-25.03455412433193+0.0008380219032176964j), E_err=0.14357876388410756, E_var=2.618087402688016, info=()
step=136, E=(-24.964423913129625-0.002887858477137876j), E_err=0.07489582063917015, E_var=0.7123917615502726, info=()
step=137, E=(-24.97275567285893+0.01321007800797834j), E_err=0.10268933813491894, E_var=1.3392277211566401, info=()
step=138, E=(-24.818424561484427+0.006678652280777842j), E_err=0.10315758200136017, E_var=1.3514688139946531, info=()
step=139, E=(-24.837369231662535+0.008782964485292026j), E_err=0.11687041622771954, E_var=1.734654162033532, info=()
step=140, E=(-24.781166571853042+0.004070810996866975j), E_err=0.1073523971750395, E_var=1.4636162217618836, info=()
step=141, E=(-24.887893852854187-6.077267221794695e-05j), E_err=0.10603765145001685, E_var=1.427985907679478, info=()
step=142, E=(-24.94476248784229+0.001438913773305854j), E_err=0.10067076553835753, E_var=1.2870945853280271, info=()
step=143, E=(-24.949493961596705+0.0092897714637952j), E_err=0.09251223306553592, E_var=1.086931184880049, info=()
step=144, E=(-24.942303021862024+0.0016058058079354953j), E_err=0.08500053829083898, E_var=0.9175866217360127, info=()
step=145, E=(-25.05767467182303-0.0017618263351974967j), E_err=0.10544623077232368, E_var=1.412101263179448, info=()
step=146, E=(-24.965881311687355+0.00045940840550404627j), E_err=0.10012004169273514, E_var=1.273050889066488, info=()
step=147, E=(-24.916413643327758+0.0014705145688032012j), E_err=0.08660594988319412, E_var=0.9525750005066319, info=()
step=148, E=(-25.038733059778743+0.0004941246691075741j), E_err=0.10511139484694555, E_var=1.4031474764871525, info=()
step=149, E=(-24.872594686894946+0.008210364030755972j), E_err=0.10070184650100847, E_var=1.2878894598665092, info=()
step=150, E=(-25.080700883385212+0.0071308898507284665j), E_err=0.1170103243016321, E_var=1.7388098311329856, info=()
step=151, E=(-25.11685143212896+0.004016335262887305j), E_err=0.11315233868071607, E_var=1.6260383721122653, info=()
step=152, E=(-24.96447321937792+0.00358298181164843j), E_err=0.11688711722432274, E_var=1.7351499679725957, info=()
step=153, E=(-24.825370664198672-0.0003955399162783304j), E_err=0.11734623305101725, E_var=1.7488075782304842, info=()
step=154, E=(-24.844349946005238-0.0004211681425395708j), E_err=0.10957058279759829, E_var=1.5247255020548784, info=()
step=155, E=(-25.02107126085287+0.010413064775518507j), E_err=0.12061164342130519, E_var=1.8474904031560848, info=()
step=156, E=(-25.078086404429776+0.0030919392829943672j), E_err=0.11781268315542164, E_var=1.7627381956595305, info=()
step=157, E=(-25.08538247510362+0.0026898003245168106j), E_err=0.1237260598842424, E_var=1.9441335125988506, info=()
step=158, E=(-24.96389759373043+0.0007877974125868741j), E_err=0.11220233876401008, E_var=1.5988493326624371, info=()
step=159, E=(-24.824973810262417+0.002995484815622758j), E_err=0.09213133729470405, E_var=1.0779992805872367, info=()
step=160, E=(-25.115506006064834-0.002834422975485279j), E_err=0.12767828304989212, E_var=2.0703214832461834, info=()
step=161, E=(-25.189109490140886-0.003655599434728464j), E_err=0.1392183936750335, E_var=2.4614836644569893, info=()
step=162, E=(-25.05040016006415-0.0004603533360948856j), E_err=0.10365161365961488, E_var=1.364444440808742, info=()
step=163, E=(-24.87104166351857-0.0022434123171786863j), E_err=0.08667491370174049, E_var=0.9540926644809287, info=()
step=164, E=(-24.976282020440713+0.0009528603247153434j), E_err=0.08666801206922194, E_var=0.9539407281359115, info=()
step=165, E=(-24.9708085789048+0.0010466098571507735j), E_err=0.09139830906831085, E_var=1.0609136643694024, info=()
step=166, E=(-24.92611047018032-0.0009536635399135138j), E_err=0.08706852420498337, E_var=0.9627778442186894, info=()
step=167, E=(-25.12415892707142-0.005090747346913365j), E_err=0.13005635360197149, E_var=2.148161199254612, info=()
step=168, E=(-24.881182697016403-0.0024686791483476507j), E_err=0.09355681666615877, E_var=1.111615498977566, info=()
step=169, E=(-24.922156872627834-0.0004164261756961842j), E_err=0.093332811031995, E_var=1.1062987291220292, info=()
step=170, E=(-24.976359539150664+6.516446815032486e-06j), E_err=0.09191068835975497, E_var=1.0728419786150276, info=()
step=171, E=(-24.961387381651-0.0018576115571749688j), E_err=0.10144193218910756, E_var=1.306889131994956, info=()
step=172, E=(-24.92768178110213-0.0022028774541033927j), E_err=0.11078608743552414, E_var=1.558741760497493, info=()
step=173, E=(-24.944519102830874-0.004395121396942788j), E_err=0.0901080625138273, E_var=1.0311717921094679, info=()
step=174, E=(-25.05164172130451-0.0009267000962186011j), E_err=0.09682793349177306, E_var=1.1907073854444776, info=()
step=175, E=(-25.039585222587434+0.0011327946192432872j), E_err=0.09834166994675617, E_var=1.228227674085424, info=()
step=176, E=(-24.953758592808313+0.0014904481960250015j), E_err=0.0936984930811397, E_var=1.1149847659209007, info=()
step=177, E=(-25.037989762099443-0.00011707328531176833j), E_err=0.09481616862984765, E_var=1.1417434408727507, info=()
step=178, E=(-25.04092243956896-0.004311736549876657j), E_err=0.08528119233803877, E_var=0.9236559843578905, info=()
step=179, E=(-25.053687128196657-0.0016847740253279613j), E_err=0.10043066141758542, E_var=1.2809623546022575, info=()
step=180, E=(-24.866785013111624-0.00014526682669605906j), E_err=0.09932147725254546, E_var=1.2528239921407438, info=()
step=181, E=(-24.836701827404347+3.5819667113488884e-05j), E_err=0.11112320541080292, E_var=1.5682425811579805, info=()
step=182, E=(-24.942815592960862-0.00020855077428520176j), E_err=0.1081343143277437, E_var=1.4850148017616722, info=()
step=183, E=(-25.048278483322303+0.0008586198518624787j), E_err=0.10041583992735367, E_var=1.2805842953561215, info=()
step=184, E=(-24.897953464328417+0.0029081944658046694j), E_err=0.06924488594749521, E_var=0.6089464871949659, info=()
step=185, E=(-24.914388226704105+0.0011003913167781465j), E_err=0.0772841893081024, E_var=0.7585514314603472, info=()
step=186, E=(-24.978548321350015+0.0015574134340287993j), E_err=0.09122529649368231, E_var=1.0569009494857515, info=()
step=187, E=(-24.990626847421737-0.0019160224283937945j), E_err=0.07452666302438013, E_var=0.7053863846967876, info=()
step=188, E=(-25.00322156541103-6.308910214387691e-05j), E_err=0.08271587614793595, E_var=0.8689233531989262, info=()
step=189, E=(-24.972077063087916-0.0025970832463018873j), E_err=0.08208952102069604, E_var=0.8558135615987266, info=()
step=190, E=(-24.973955411030154-0.0013828493116817676j), E_err=0.09017518029873337, E_var=1.032708519022452, info=()
step=191, E=(-24.99839556884995+0.001494510023838873j), E_err=0.07830081305189857, E_var=0.7786392002227228, info=()
step=192, E=(-24.863900892370243+0.0022930753867367783j), E_err=0.07331911901343094, E_var=0.6827130380390176, info=()
step=193, E=(-24.935658469609034-8.456399177078145e-05j), E_err=0.07659075539455606, E_var=0.7450002641124072, info=()
step=194, E=(-24.96418885314818-0.0018419472706425787j), E_err=0.08628344370743894, E_var=0.9454937475678776, info=()
step=195, E=(-24.94457090073551-0.0024726570354141946j), E_err=0.08326562988217052, E_var=0.8805119701986754, info=()
step=196, E=(-25.01016257337804-0.0015395510472749438j), E_err=0.10902284246276188, E_var=1.5095194826898448, info=()
step=197, E=(-24.93564663082786-0.00013049498531022153j), E_err=0.08862095725550242, E_var=0.9974166062399616, info=()
step=198, E=(-24.95054610198317-0.0023857973426196152j), E_err=0.09049708776036597, E_var=1.0400948074246372, info=()
step=199, E=(-25.037357095251277-0.0005635574403824393j), E_err=0.1022063070173054, E_var=1.3266584076526928, info=()
step=200, E=(-24.94777712172084-0.001013197939688916j), E_err=0.09084641503293286, E_var=1.0481400327906583, info=()
step=201, E=(-25.006877032263837-0.003353011482211836j), E_err=0.09425261830866584, E_var=1.1282116193709595, info=()
step=202, E=(-25.02766572662059+0.0001120955356131621j), E_err=0.0811640447092634, E_var=0.8366254735030483, info=()
step=203, E=(-25.07232264597068-0.0024258152695317155j), E_err=0.10965127461024514, E_var=1.5269720570037266, info=()
step=204, E=(-24.965322449715032-0.001284356503224529j), E_err=0.10908419872474955, E_var=1.5112190262504224, info=()
step=205, E=(-24.950906610043788+0.002658408884947366j), E_err=0.11399525740647268, E_var=1.6503546763183312, info=()
step=206, E=(-24.90334615699446-0.0009725086699010473j), E_err=0.1045110213158249, E_var=1.3871643042125545, info=()
step=207, E=(-25.031242274543544-0.0013261472695170844j), E_err=0.08955805263326884, E_var=1.0186218885158458, info=()
step=208, E=(-24.921711605036155-0.0027771082254216973j), E_err=0.09665994768607863, E_var=1.1865794768077833, info=()
step=209, E=(-24.93034059827866-0.0015662081016787537j), E_err=0.11105365713231506, E_var=1.5662801748326476, info=()
step=210, E=(-25.02985441535314-0.000702241796103508j), E_err=0.11373995999629195, E_var=1.642970869494678, info=()
step=211, E=(-25.159912345659613-0.001763045949111112j), E_err=0.12955795740416767, E_var=2.131728569495996, info=()
step=212, E=(-24.93638324613255-0.0035975126561584602j), E_err=0.09238643611251267, E_var=1.0839772043515659, info=()
step=213, E=(-24.919083731274682-0.0032214132300709703j), E_err=0.11237928907346882, E_var=1.6038962858076, info=()
step=214, E=(-24.88195405657012+0.006154294100877287j), E_err=0.11020590861587347, E_var=1.5424584713189822, info=()
step=215, E=(-25.072456727872257-0.0029968761766622875j), E_err=0.11960069956000283, E_var=1.8166495715757418, info=()
step=216, E=(-25.104973160438412-0.013752372344994483j), E_err=0.10095445559674711, E_var=1.294358867314119, info=()
step=217, E=(-25.15959887974317-0.011436270379575668j), E_err=0.1252877429843323, E_var=1.993521354847729, info=()
step=218, E=(-25.176607978821238-0.003405001431096074j), E_err=0.10773673702708228, E_var=1.4741149721658204, info=()
step=219, E=(-25.12248785566755-0.005780406660552748j), E_err=0.11457871400616562, E_var=1.6672917763199502, info=()
step=220, E=(-25.06607181695837-0.007026179169905184j), E_err=0.12956393199232247, E_var=2.131925184110518, info=()
step=221, E=(-25.15873573518995-0.006092264295223934j), E_err=0.13609683321670824, E_var=2.3523381974752953, info=()
step=222, E=(-24.992235423674252-0.0008309143979690807j), E_err=0.13076012535911163, E_var=2.171472718759185, info=()
step=223, E=(-24.91308287863246-0.0013970095296588535j), E_err=0.12370496774094072, E_var=1.9434707185609725, info=()
step=224, E=(-25.04542145701795-0.006522830915475635j), E_err=0.1268474562330465, E_var=2.0434651984049204, info=()
step=225, E=(-25.072592020552733-0.008953721803682596j), E_err=0.13370027985017247, E_var=2.2702221336658335, info=()
step=226, E=(-25.052763187938865-0.0012920435760242768j), E_err=0.12533904224805836, E_var=1.9951541899808904, info=()
step=227, E=(-24.822538413513477+0.000552532461648967j), E_err=0.09119015717651899, E_var=1.056086885266536, info=()
step=228, E=(-25.034806637133144+0.005357514057815392j), E_err=0.08599946454027135, E_var=0.9392803034541006, info=()
step=229, E=(-24.893813362584485-0.005784674382055495j), E_err=0.07297326132054292, E_var=0.6762873022050431, info=()
step=230, E=(-24.889206392182466+0.0017751117266183523j), E_err=0.09209820601058727, E_var=1.0772241028968088, info=()
step=231, E=(-25.09319999519814-0.00819364788891798j), E_err=0.11531037451359877, E_var=1.688653273749234, info=()
step=232, E=(-25.113397452557123+0.004270675032610136j), E_err=0.1061953887011934, E_var=1.4322374938374893, info=()
step=233, E=(-25.113747112559068+0.003777004856927846j), E_err=0.0974962376870253, E_var=1.2072005781168662, info=()
step=234, E=(-25.09403331072287+0.0003987207354061924j), E_err=0.09861747864206545, E_var=1.235126700902216, info=()
step=235, E=(-24.944045678032488-0.011422123935869654j), E_err=0.08148798498590709, E_var=0.8433170455270544, info=()
step=236, E=(-24.939013263041037-0.009614384592873018j), E_err=0.08623462518467367, E_var=0.9444241437541265, info=()
step=237, E=(-24.981324865325384+0.003088395380302339j), E_err=0.10577758423258408, E_var=1.4209899604123406, info=()
step=238, E=(-24.976902072844986+0.0029158617199985678j), E_err=0.09950189838033058, E_var=1.2573797282237835, info=()
step=239, E=(-25.056615350053317-0.0037153250880067696j), E_err=0.09806822770056553, E_var=1.2214069151099058, info=()
step=240, E=(-24.99296449065252+0.0024212339903152023j), E_err=0.08514765735001491, E_var=0.9207656911288347, info=()
step=241, E=(-25.0992310589486+0.001400905165400552j), E_err=0.09758522834551953, E_var=1.209405352488393, info=()
step=242, E=(-25.0472619913915+0.0034043232718381743j), E_err=0.10953312335842169, E_var=1.5236831493067053, info=()
step=243, E=(-24.9119323443078+9.42134747288696e-05j), E_err=0.10687191035856575, E_var=1.4505438634085428, info=()
step=244, E=(-24.937125002822125+0.0021894998306519276j), E_err=0.07560923352104598, E_var=0.726028036592288, info=()
step=245, E=(-24.9474289435839+0.0014180403784384487j), E_err=0.08460911698657685, E_var=0.9091552400105272, info=()
step=246, E=(-25.0237944618517-0.001798788422159175j), E_err=0.09293791109155433, E_var=1.0969568253938304, info=()
